R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1949
713.914128 713.4696652535963 -3072 -167.37873551184248 130.2668239211244
713.914212 713.4697492535963 -3584 -167.89073551184248 129.7548239211244
713.914295 713.4698322535963 -4096 -168.40273551184248 129.2428239211244
713.91442 713.4699572535962 -5120 -169.42673551184248 128.2188239211244
713.914545 713.4700822535963 -6144 -170.45073551184248 127.1948239211244
713.914628 713.4701652535963 -7168 -171.47473551184248 126.1708239211244
713.914712 713.4702492535963 -8192 -172.49873551184248 125.1468239211244
713.914878 713.4704152535963 -10240 -174.54673551184248 123.0988239211244
713.915045 713.4705822535963 -12288 -176.5947355118425 121.0508239211244
713.915753 713.4712902535963 -15296 -179.60273551184247 118.04282392112441
713.917545 713.4730822535963 -12288 -176.5947355118425 121.0508239211244
713.91842 713.4739572535963 -10240 -174.54673551184248 123.0988239211244
713.921003 713.4765402535963 -8192 -172.49873551184248 125.1468239211244
713.92142 713.4769572535963 -6144 -170.45073551184248 127.1948239211244
713.921878 713.4774152535963 -5120 -169.42673551184248 128.2188239211244
713.922753 713.4782902535962 -4096 -168.40273551184248 129.2428239211244
713.92792 713.4834572535963 -3072 -167.37873551184248 130.2668239211244
713.929003 713.4845402535963 -2560 -166.86673551184248 130.7788239211244
713.929837 713.4853742535963 -2048 -166.35473551184248 131.2908239211244
713.930545 713.4860822535964 -1536 -165.84273551184248 131.8028239211244
713.945461 713.5009982535963 2571 -161.73573551184248 135.9098239211244
713.947711 713.5032482535963 3072 -161.23473551184247 136.4108239211244
713.948961 713.5044982535964 3592 -160.71473551184246 136.93082392112441
713.95817 713.5137072535963 3584 -160.72273551184247 136.9228239211244
713.959836 713.5153732535963 3056 -161.25073551184246 136.3948239211244
713.964836 713.5203732535963 2569 -161.7377355118425 135.9078239211244
713.965211 713.5207482535963 3072 -161.23473551184247 136.4108239211244
713.965503 713.5210402535963 3584 -160.72273551184247 136.9228239211244
713.965795 713.5213322535963 4096 -160.21073551184247 137.4348239211244
713.967211 713.5227482535963 5936 -158.37073551184247 139.2748239211244
713.968461 713.5239982535963 5120 -159.18673551184247 138.4588239211244
713.96867 713.5242072535963 4096 -160.21073551184247 137.4348239211244
713.968836 713.5243732535963 3584 -160.72273551184247 136.9228239211244
713.969003 713.5245402535963 3056 -161.25073551184246 136.3948239211244
713.971336 713.5268732535962 2589 -161.71773551184248 135.9278239211244
713.971711 713.5272482535963 3072 -161.23473551184247 136.4108239211244
713.97217 713.5277072535963 3584 -160.72273551184247 136.9228239211244
713.976086 713.5316232535963 4320 -159.98673551184248 137.6588239211244
713.98492 713.5404572535963 4096 -160.21073551184247 137.4348239211244
713.989753 713.5452902535962 3584 -160.72273551184247 136.9228239211244
713.994545 713.5500822535963 3072 -161.23473551184247 136.4108239211244
714.049461 713.6049982535962 -2255 -166.56173551184247 131.0838239211244
714.19517 713.7507072535963 -3056 -167.3627355118425 130.2828239211244
913.779448 913.3349852535963 2113 -162.19373551184248 135.4518239211244
922.267863 921.8234002535963 -2718 -167.02473551184247 130.6208239211244
922.271529 921.8270662535963 2718 -161.5887355118425 136.0568239211244
922.274904 921.8304412535963 3528 -160.77873551184248 136.8668239211244
922.276529 921.8320662535963 3072 -161.23473551184247 136.4108239211244
925.393945 924.9494822535963 -2769 -167.07573551184248 130.5698239211244
925.394028 924.9495652535963 -3072 -167.37873551184248 130.2668239211244
925.394112 924.9496492535962 -3584 -167.89073551184248 129.7548239211244
925.394153 924.9496902535963 -4096 -168.40273551184248 129.2428239211244
925.39432 924.9498572535963 -5120 -169.42673551184248 128.2188239211244
925.394445 924.9499822535963 -6144 -170.45073551184248 127.1948239211244
925.394612 924.9501492535964 -7168 -171.47473551184248 126.1708239211244
925.39507 924.9506072535963 -9312 -173.6187355118425 124.0268239211244
925.39582 924.9513572535963 -8192 -172.49873551184248 125.1468239211244
925.396153 924.9516902535963 -6144 -170.45073551184248 127.1948239211244
925.396612 924.9521492535963 -5120 -169.42673551184248 128.2188239211244
925.39732 924.9528572535963 -4096 -168.40273551184248 129.2428239211244
925.397737 924.9532742535963 -3072 -167.37873551184248 130.2668239211244
925.39857 924.9541072535962 -2528 -166.83473551184247 130.8108239211244
928.975819 928.5313562535963 11 -164.29573551184248 133.3498239211244
R9NDJ  LON,LAT,size  -60.88165998458862 -35.43909430503845 1161
57.907168 57.5420982757314 -1568 28.128927365287268 107.9529172805792
57.907877 57.5428072757314 -1992 27.70492736528727 107.5289172805792
57.908585 57.5435152757314 -1444 28.25292736528727 108.0769172805792
691.092035 690.7269652757315 -1804 27.89292736528727 107.7169172805792
691.09241 690.7273402757314 -2048 27.64892736528727 107.4729172805792
691.09616 690.7310902757315 -2560 27.13692736528727 106.9609172805792
691.096451 690.7313812757315 -3072 26.62492736528727 106.4489172805792
691.096701 690.7316312757315 -3584 26.11292736528727 105.9369172805792
691.097076 690.7320062757315 -4096 25.60092736528727 105.4249172805792
691.099285 690.7342152757315 -5120 24.57692736528727 104.4009172805792
691.099535 690.7344652757314 -6144 23.552927365287267 103.37691728057919
691.099785 690.7347152757314 -7168 22.52892736528727 102.35291728057919
691.100576 690.7355062757315 -9920 19.77692736528727 99.6009172805792
691.101326 690.7362562757314 -8192 21.50492736528727 101.32891728057919
691.101451 690.7363812757314 -6144 23.552927365287267 103.37691728057919
691.101576 690.7365062757315 -5120 24.57692736528727 104.4009172805792
691.101701 690.7366312757315 -4096 25.60092736528727 105.4249172805792
691.101743 690.7366732757315 -3072 26.62492736528727 106.4489172805792
691.101826 690.7367562757314 -2560 27.13692736528727 106.9609172805792
691.101868 690.7367982757314 -2048 27.64892736528727 107.4729172805792
691.10191 690.7368402757314 -1536 28.160927365287268 107.9849172805792
691.102326 690.7372562757314 1536 31.23292736528727 111.0569172805792
691.102368 690.7372982757314 1792 31.48892736528727 111.3129172805792
691.10241 690.7373402757314 2048 31.744927365287268 111.5689172805792
691.102493 690.7374232757314 2560 32.25692736528727 112.0809172805792
691.102535 690.7374652757314 3072 32.76892736528727 112.5929172805792
691.102618 690.7375482757315 3584 33.28092736528727 113.1049172805792
691.102743 690.7376732757315 4096 33.79292736528727 113.6169172805792
691.102868 690.7377982757314 5120 34.81692736528727 114.6409172805792
691.103035 690.7379652757314 6144 35.84092736528727 115.6649172805792
691.10316 690.7380902757315 7168 36.86492736528727 116.6889172805792
691.103535 690.7384652757314 8192 37.88892736528727 117.7129172805792
691.10466 690.7395902757314 11232 40.928927365287265 120.7529172805792
691.106201 690.7411312757315 10240 39.93692736528727 119.76091728057919
691.106993 690.7419232757314 8192 37.88892736528727 117.7129172805792
691.107326 690.7422562757314 7168 36.86492736528727 116.6889172805792
691.107701 690.7426312757315 6144 35.84092736528727 115.6649172805792
691.108035 690.7429652757314 5120 34.81692736528727 114.6409172805792
691.10841 690.7433402757315 4096 33.79292736528727 113.6169172805792
691.108618 690.7435482757314 3584 33.28092736528727 113.1049172805792
691.108826 690.7437562757315 3072 32.76892736528727 112.5929172805792
691.109035 690.7439652757314 2560 32.25692736528727 112.0809172805792
691.109285 690.7442152757314 2048 31.744927365287268 111.5689172805792
691.109451 690.7443812757315 1792 31.48892736528727 111.3129172805792
691.212701 690.8476312757315 -1860 27.83692736528727 107.6609172805792
691.212785 690.8477152757315 -2048 27.64892736528727 107.4729172805792
691.212951 690.8478812757314 -2560 27.13692736528727 106.9609172805792
691.213076 690.8480062757314 -3072 26.62492736528727 106.4489172805792
691.21316 690.8480902757315 -3584 26.11292736528727 105.9369172805792
691.213285 690.8482152757315 -4096 25.60092736528727 105.4249172805792
691.214118 690.8490482757314 -5840 23.85692736528727 103.6809172805792
691.215285 690.8502152757314 -5120 24.57692736528727 104.4009172805792
691.215493 690.8504232757315 -4096 25.60092736528727 105.4249172805792
691.215701 690.8506312757314 -3072 26.62492736528727 106.4489172805792
691.21591 690.8508402757315 -2560 27.13692736528727 106.9609172805792
691.21616 690.8510902757314 -2048 27.64892736528727 107.4729172805792
691.216285 690.8512152757314 -1536 28.160927365287268 107.9849172805792
691.218243 690.8531732757315 1842 31.538927365287268 111.3629172805792
691.218368 690.8532982757315 2048 31.744927365287268 111.5689172805792
691.218701 690.8536312757315 2560 32.25692736528727 112.0809172805792
691.219035 690.8539652757314 3072 32.76892736528727 112.5929172805792
691.21941 690.8543402757315 3584 33.28092736528727 113.1049172805792
691.220701 690.8556312757314 4672 34.36892736528727 114.1929172805792
691.222326 690.8572562757314 4096 33.79292736528727 113.6169172805792
691.222826 690.8577562757315 3584 33.28092736528727 113.1049172805792
691.223326 690.8582562757315 3072 32.76892736528727 112.5929172805792
691.223868 690.8587982757315 2560 32.25692736528727 112.0809172805792
691.22416 690.8590902757314 2048 31.744927365287268 111.5689172805792
691.278118 690.9130482757314 -1837 27.85992736528727 107.6839172805792
691.278243 690.9131732757314 -2048 27.64892736528727 107.4729172805792
691.278451 690.9133812757315 -2560 27.13692736528727 106.9609172805792
691.278618 690.9135482757315 -3072 26.62492736528727 106.4489172805792
691.278785 690.9137152757314 -3584 26.11292736528727 105.9369172805792
691.279451 690.9143812757314 -4528 25.16892736528727 104.99291728057919
691.280326 690.9152562757314 -4096 25.60092736528727 105.4249172805792
691.280618 690.9155482757315 -3072 26.62492736528727 106.4489172805792
691.28091 690.9158402757314 -2560 27.13692736528727 106.9609172805792
691.281201 690.9161312757315 -2048 27.64892736528727 107.4729172805792
691.284826 690.9197562757314 2048 31.744927365287268 111.5689172805792
691.285951 690.9208812757314 2824 32.52092736528727 112.3449172805792
691.28766 690.9225902757314 2544 32.24092736528727 112.0649172805792
691.288993 690.9239232757315 2560 32.25692736528727 112.0809172805792
691.29116 690.9260902757314 3072 32.76892736528727 112.5929172805792
691.293951 690.9288812757314 3584 33.28092736528727 113.1049172805792
691.296201 690.9311312757314 3072 32.76892736528727 112.5929172805792
691.296785 690.9317152757314 2560 32.25692736528727 112.0809172805792
691.297201 690.9321312757314 2048 31.744927365287268 111.5689172805792
691.349201 690.9841312757314 -1818 27.878927365287268 107.7029172805792
691.34941 690.9843402757315 -2048 27.64892736528727 107.4729172805792
691.349701 690.9846312757314 -2560 27.13692736528727 106.9609172805792
691.34991 690.9848402757315 -3072 26.62492736528727 106.4489172805792
691.350076 690.9850062757314 -3584 26.11292736528727 105.9369172805792
691.350201 690.9851312757314 -4096 25.60092736528727 105.4249172805792
691.35041 690.9853402757315 -5120 24.57692736528727 104.4009172805792
691.35066 690.9855902757314 -6144 23.552927365287267 103.37691728057919
691.350868 690.9857982757314 -7168 22.52892736528727 102.35291728057919
691.351201 690.9861312757314 -8192 21.50492736528727 101.32891728057919
691.35641 690.9913402757314 -11776 17.92092736528727 97.7449172805792
691.357576 690.9925062757314 -10240 19.45692736528727 99.2809172805792
691.357785 690.9927152757315 -8192 21.50492736528727 101.32891728057919
691.357993 690.9929232757314 -6144 23.552927365287267 103.37691728057919
691.358243 690.9931732757315 -5120 24.57692736528727 104.4009172805792
691.358493 690.9934232757314 -4096 25.60092736528727 105.4249172805792
691.35866 690.9935902757314 -3072 26.62492736528727 106.4489172805792
691.358826 690.9937562757315 -2560 27.13692736528727 106.9609172805792
691.358993 690.9939232757315 -2048 27.64892736528727 107.4729172805792
691.35916 690.9940902757314 -1536 28.160927365287268 107.9849172805792
691.359243 690.9941732757314 -1280 28.41692736528727 108.2409172805792
691.36066 690.9955902757315 1866 31.56292736528727 111.3869172805792
691.360743 690.9956732757314 2048 31.744927365287268 111.5689172805792
691.360951 690.9958812757314 2560 32.25692736528727 112.0809172805792
691.36116 690.9960902757315 3072 32.76892736528727 112.5929172805792
691.361368 690.9962982757314 3584 33.28092736528727 113.1049172805792
691.361535 690.9964652757315 4096 33.79292736528727 113.6169172805792
691.36191 690.9968402757314 5120 34.81692736528727 114.6409172805792
691.362201 690.9971312757315 6144 35.84092736528727 115.6649172805792
691.362535 690.9974652757314 7168 36.86492736528727 116.6889172805792
691.362826 690.9977562757315 8192 37.88892736528727 117.7129172805792
691.363451 690.9983812757315 10240 39.93692736528727 119.76091728057919
691.365785 691.0007152757314 12800 42.49692736528727 122.3209172805792
691.369118 691.0040482757314 12288 41.98492736528727 121.8089172805792
691.370118 691.0050482757315 10240 39.93692736528727 119.76091728057919
691.370576 691.0055062757315 8192 37.88892736528727 117.7129172805792
691.371035 691.0059652757315 7168 36.86492736528727 116.6889172805792
691.371535 691.0064652757314 6144 35.84092736528727 115.6649172805792
691.372035 691.0069652757314 5120 34.81692736528727 114.6409172805792
691.372326 691.0072562757315 4096 33.79292736528727 113.6169172805792
691.372576 691.0075062757314 3584 33.28092736528727 113.1049172805792
691.372868 691.0077982757315 3072 32.76892736528727 112.5929172805792
691.37316 691.0080902757314 2560 32.25692736528727 112.0809172805792
691.413785 691.0487152757314 -2560 27.13692736528727 106.9609172805792
691.414118 691.0490482757315 -3072 26.62492736528727 106.4489172805792
691.414826 691.0497562757314 -3584 26.11292736528727 105.9369172805792
691.416035 691.0509652757314 -4096 25.60092736528727 105.4249172805792
691.417285 691.0522152757314 -5520 24.17692736528727 104.0009172805792
691.41891 691.0538402757314 -5120 24.57692736528727 104.4009172805792
691.419201 691.0541312757315 -4096 25.60092736528727 105.4249172805792
691.419493 691.0544232757314 -3072 26.62492736528727 106.4489172805792
691.422118 691.0570482757314 3072 32.76892736528727 112.5929172805792
691.422368 691.0572982757315 3584 33.28092736528727 113.1049172805792
691.422993 691.0579232757315 4096 33.79292736528727 113.6169172805792
691.424493 691.0594232757314 5152 34.84892736528727 114.6729172805792
691.425951 691.0608812757315 5120 34.81692736528727 114.6409172805792
691.426576 691.0615062757314 4096 33.79292736528727 113.6169172805792
691.42691 691.0618402757315 3584 33.28092736528727 113.1049172805792
691.442368 691.0772982757314 -1806 27.89092736528727 107.7149172805792
691.442535 691.0774652757315 -2048 27.64892736528727 107.4729172805792
691.443118 691.0780482757315 -2640 27.05692736528727 106.8809172805792
691.443826 691.0787562757314 -2560 27.13692736528727 106.9609172805792
691.444285 691.0792152757315 -1992 27.70492736528727 107.5289172805792
691.44491 691.0798402757315 -2059 27.63792736528727 107.4619172805792
691.445701 691.0806312757314 -2608 27.08892736528727 106.9129172805792
691.446451 691.0813812757315 -2560 27.13692736528727 106.9609172805792
691.446618 691.0815482757314 -1984 27.71292736528727 107.5369172805792
691.459368 691.0942982757315 -1813 27.88392736528727 107.7079172805792
691.459785 691.0947152757315 -2048 27.64892736528727 107.4729172805792
691.46066 691.0955902757314 -2560 27.13692736528727 106.9609172805792
691.461785 691.0967152757314 -3448 26.24892736528727 106.0729172805792
691.462743 691.0976732757315 -3072 26.62492736528727 106.4489172805792
691.463243 691.0981732757315 -2560 27.13692736528727 106.9609172805792
691.463451 691.0983812757314 -2048 27.64892736528727 107.4729172805792
691.469785 691.1047152757315 1809 31.50592736528727 111.3299172805792
691.470243 691.1051732757314 2048 31.744927365287268 111.5689172805792
691.474743 691.1096732757314 2880 32.57692736528727 112.4009172805792
691.478285 691.1132152757315 2560 32.25692736528727 112.0809172805792
691.478785 691.1137152757315 2048 31.744927365287268 111.5689172805792
691.531535 691.1664652757314 -1825 27.87192736528727 107.6959172805792
691.532618 691.1675482757314 -2552 27.14492736528727 106.96891728057919
691.534743 691.1696732757315 -1782 27.91492736528727 107.7389172805792
691.537618 691.1725482757314 -1800 27.89692736528727 107.7209172805792
691.538743 691.1736732757314 -2048 27.64892736528727 107.4729172805792
691.53916 691.1740902757315 -2560 27.13692736528727 106.9609172805792
691.53941 691.1743402757314 -3072 26.62492736528727 106.4489172805792
691.539618 691.1745482757315 -3584 26.11292736528727 105.9369172805792
691.540243 691.1751732757315 -5088 24.60892736528727 104.4329172805792
691.541035 691.1759652757314 -4096 25.60092736528727 105.4249172805792
691.541285 691.1762152757315 -3072 26.62492736528727 106.4489172805792
691.54166 691.1765902757314 -2560 27.13692736528727 106.9609172805792
691.542993 691.1779232757315 -2048 27.64892736528727 107.4729172805792
691.543951 691.1788812757314 -1536 28.160927365287268 107.9849172805792
691.548451 691.1833812757314 1808 31.50492736528727 111.3289172805792
691.548743 691.1836732757314 2048 31.744927365287268 111.5689172805792
691.549285 691.1842152757315 2560 32.25692736528727 112.0809172805792
691.549743 691.1846732757315 3072 32.76892736528727 112.5929172805792
691.55016 691.1850902757315 3584 33.28092736528727 113.1049172805792
691.550701 691.1856312757315 4096 33.79292736528727 113.6169172805792
691.551951 691.1868812757315 5120 34.81692736528727 114.6409172805792
691.555826 691.1907562757315 5116 34.812927365287266 114.6369172805792
691.559118 691.1940482757315 3570 33.266927365287266 113.09091728057919
691.559826 691.1947562757315 3072 32.76892736528727 112.5929172805792
691.560535 691.1954652757314 2560 32.25692736528727 112.0809172805792
691.561201 691.1961312757314 2048 31.744927365287268 111.5689172805792
691.561535 691.1964652757315 1792 31.48892736528727 111.3129172805792
691.57441 691.2093402757314 -1838 27.85892736528727 107.6829172805792
691.574868 691.2097982757315 -2344 27.352927365287268 107.1769172805792
691.57541 691.2103402757315 -1776 27.92092736528727 107.7449172805792
691.579076 691.2140062757314 -1800 27.89692736528727 107.7209172805792
691.581576 691.2165062757315 -2048 27.64892736528727 107.4729172805792
691.58266 691.2175902757315 -2816 26.88092736528727 106.7049172805792
691.58591 691.2208402757315 -2480 27.21692736528727 107.0409172805792
691.586701 691.2216312757314 -2560 27.13692736528727 106.9609172805792
691.586951 691.2218812757314 -3072 26.62492736528727 106.4489172805792
691.587118 691.2220482757315 -3584 26.11292736528727 105.9369172805792
691.587701 691.2226312757315 -5072 24.62492736528727 104.4489172805792
691.588326 691.2232562757315 -4096 25.60092736528727 105.4249172805792
691.588493 691.2234232757314 -3072 26.62492736528727 106.4489172805792
691.58866 691.2235902757315 -2560 27.13692736528727 106.9609172805792
691.588826 691.2237562757315 -2048 27.64892736528727 107.4729172805792
691.593118 691.2280482757315 2048 31.744927365287268 111.5689172805792
691.593618 691.2285482757314 2560 32.25692736528727 112.0809172805792
691.59441 691.2293402757315 3072 32.76892736528727 112.5929172805792
691.596451 691.2313812757315 3584 33.28092736528727 113.1049172805792
691.59841 691.2333402757314 2920 32.61692736528727 112.4409172805792
691.602993 691.2379232757314 2046 31.74292736528727 111.5669172805792
691.60366 691.2385902757314 1792 31.48892736528727 111.3129172805792
691.61116 691.2460902757315 -1798 27.89892736528727 107.7229172805792
691.611868 691.2467982757314 -2232 27.46492736528727 107.2889172805792
691.612701 691.2476312757315 -1749 27.94792736528727 107.7719172805792
691.614451 691.2493812757315 -1829 27.86792736528727 107.6919172805792
691.614743 691.2496732757314 -2048 27.64892736528727 107.4729172805792
691.617243 691.2521732757315 -2560 27.13692736528727 106.9609172805792
691.618326 691.2532562757315 -3432 26.26492736528727 106.0889172805792
691.620868 691.2557982757314 -3072 26.62492736528727 106.4489172805792
691.621118 691.2560482757315 -2560 27.13692736528727 106.9609172805792
691.621243 691.2561732757315 -2048 27.64892736528727 107.4729172805792
691.627118 691.2620482757314 1815 31.51192736528727 111.3359172805792
691.627535 691.2624652757314 2048 31.744927365287268 111.5689172805792
691.630535 691.2654652757315 2704 32.40092736528727 112.22491728057919
691.633285 691.2682152757314 2560 32.25692736528727 112.0809172805792
691.63391 691.2688402757315 2048 31.744927365287268 111.5689172805792
691.647826 691.2827562757315 -2048 27.64892736528727 107.4729172805792
691.648326 691.2832562757314 -2880 26.81692736528727 106.6409172805792
691.64891 691.2838402757314 -2384 27.31292736528727 107.1369172805792
691.66941 691.3043402757314 -2560 27.13692736528727 106.9609172805792
691.66966 691.3045902757315 -3072 26.62492736528727 106.4489172805792
691.669993 691.3049232757314 -3584 26.11292736528727 105.9369172805792
691.670201 691.3051312757315 -4096 25.60092736528727 105.4249172805792
691.67041 691.3053402757314 -5120 24.57692736528727 104.4009172805792
691.671201 691.3061312757314 -6640 23.05692736528727 102.8809172805792
691.673743 691.3086732757314 -6144 23.552927365287267 103.37691728057919
691.673951 691.3088812757314 -5120 24.57692736528727 104.4009172805792
691.67416 691.3090902757315 -4096 25.60092736528727 105.4249172805792
691.674326 691.3092562757314 -3072 26.62492736528727 106.4489172805792
691.674451 691.3093812757314 -2288 27.40892736528727 107.2329172805792
691.676535 691.3114652757314 -1798 27.89892736528727 107.7229172805792
691.67691 691.3118402757315 -2048 27.64892736528727 107.4729172805792
691.677326 691.3122562757314 -2560 27.13692736528727 106.9609172805792
691.677993 691.3129232757315 -3312 26.38492736528727 106.2089172805792
691.67866 691.3135902757315 -3072 26.62492736528727 106.4489172805792
691.67891 691.3138402757314 -2560 27.13692736528727 106.9609172805792
691.686118 691.3210482757314 2560 32.25692736528727 112.0809172805792
691.688535 691.3234652757315 3072 32.76892736528727 112.5929172805792
691.690076 691.3250062757314 3840 33.53692736528727 113.3609172805792
691.693618 691.3285482757315 3584 33.28092736528727 113.1049172805792
691.696826 691.3317562757314 3072 32.76892736528727 112.5929172805792
691.715243 691.3501732757314 -1808 27.88892736528727 107.71291728057919
691.717826 691.3527562757314 -2240 27.45692736528727 107.2809172805792
691.718826 691.3537562757315 -1782 27.91492736528727 107.7389172805792
691.740701 691.3756312757314 -1830 27.866927365287268 107.6909172805792
691.741285 691.3762152757314 -2216 27.48092736528727 107.3049172805792
691.742035 691.3769652757314 -2048 27.64892736528727 107.4729172805792
691.777785 691.4127152757314 1815 31.51192736528727 111.3359172805792
691.778618 691.4135482757315 2448 32.144927365287266 111.96891728057919
691.780368 691.4152982757314 2048 31.744927365287268 111.5689172805792
691.796368 691.4312982757315 -1797 27.89992736528727 107.7239172805792
691.79716 691.4320902757314 -2048 27.64892736528727 107.4729172805792
691.798326 691.4332562757314 -2560 27.13692736528727 106.9609172805792
691.798535 691.4334652757315 -3072 26.62492736528727 106.4489172805792
691.798701 691.4336312757315 -3584 26.11292736528727 105.9369172805792
691.798868 691.4337982757314 -4096 25.60092736528727 105.4249172805792
691.799535 691.4344652757314 -5904 23.79292736528727 103.6169172805792
691.800285 691.4352152757315 -5120 24.57692736528727 104.4009172805792
691.800451 691.4353812757314 -4096 25.60092736528727 105.4249172805792
691.800618 691.4355482757314 -3072 26.62492736528727 106.4489172805792
691.800826 691.4357562757315 -2560 27.13692736528727 106.9609172805792
691.801076 691.4360062757314 -2048 27.64892736528727 107.4729172805792
691.801201 691.4361312757314 -1524 28.17292736528727 107.9969172805792
691.804076 691.4390062757315 -1817 27.87992736528727 107.7039172805792
691.804201 691.4391312757315 -2048 27.64892736528727 107.4729172805792
691.804743 691.4396732757315 -2744 26.95292736528727 106.7769172805792
691.80541 691.4403402757315 -2560 27.13692736528727 106.9609172805792
691.805535 691.4404652757314 -2048 27.64892736528727 107.4729172805792
691.807576 691.4425062757315 1814 31.51092736528727 111.33491728057919
691.80791 691.4428402757314 2072 31.76892736528727 111.5929172805792
691.813951 691.4488812757314 2048 31.744927365287268 111.5689172805792
691.870201 691.5051312757314 -1806 27.89092736528727 107.7149172805792
691.870368 691.5052982757314 -2048 27.64892736528727 107.4729172805792
691.870785 691.5057152757314 -2560 27.13692736528727 106.9609172805792
691.87141 691.5063402757314 -3072 26.62492736528727 106.4489172805792
691.872493 691.5074232757314 -3824 25.872927365287268 105.6969172805792
691.873368 691.5082982757315 -3072 26.62492736528727 106.4489172805792
691.873618 691.5085482757314 -2560 27.13692736528727 106.9609172805792
691.873826 691.5087562757315 -2048 27.64892736528727 107.4729172805792
691.873951 691.5088812757315 -1412 28.28492736528727 108.10891728057919
691.897868 691.5327982757315 -1806 27.89092736528727 107.7149172805792
691.898076 691.5330062757314 -2048 27.64892736528727 107.4729172805792
691.901076 691.5360062757314 -2560 27.13692736528727 106.9609172805792
691.901368 691.5362982757315 -3072 26.62492736528727 106.4489172805792
691.902076 691.5370062757314 -4000 25.69692736528727 105.5209172805792
691.902993 691.5379232757315 -3072 26.62492736528727 106.4489172805792
691.903326 691.5382562757314 -2560 27.13692736528727 106.9609172805792
691.90366 691.5385902757314 -2048 27.64892736528727 107.4729172805792
691.903868 691.5387982757314 -1536 28.160927365287268 107.9849172805792
691.913451 691.5483812757315 1833 31.529927365287268 111.3539172805792
691.913576 691.5485062757315 2048 31.744927365287268 111.5689172805792
691.913826 691.5487562757314 2560 32.25692736528727 112.0809172805792
691.914201 691.5491312757315 3072 32.76892736528727 112.5929172805792
691.915993 691.5509232757314 3936 33.63292736528727 113.4569172805792
691.919451 691.5543812757314 3584 33.28092736528727 113.1049172805792
691.925743 691.5606732757315 3072 32.76892736528727 112.5929172805792
691.92866 691.5635902757315 2560 32.25692736528727 112.0809172805792
691.931285 691.5662152757315 2048 31.744927365287268 111.5689172805792
691.988618 691.6235482757314 -1796 27.90092736528727 107.72491728057919
691.988743 691.6236732757314 -2048 27.64892736528727 107.4729172805792
691.988993 691.6239232757315 -2560 27.13692736528727 106.9609172805792
691.989701 691.6246312757314 -3528 26.16892736528727 105.99291728057919
691.990535 691.6254652757315 -3072 26.62492736528727 106.4489172805792
691.99091 691.6258402757314 -2560 27.13692736528727 106.9609172805792
691.991118 691.6260482757315 -1984 27.71292736528727 107.5369172805792
691.998118 691.6330482757314 -1804 27.89292736528727 107.7169172805792
691.998243 691.6331732757315 -2048 27.64892736528727 107.4729172805792
691.998451 691.6333812757315 -2560 27.13692736528727 106.9609172805792
691.999076 691.6340062757314 -3384 26.31292736528727 106.1369172805792
692.000368 691.6352982757314 -3072 26.62492736528727 106.4489172805792
692.000701 691.6356312757315 -2560 27.13692736528727 106.9609172805792
692.000868 691.6357982757314 -1920 27.77692736528727 107.6009172805792
692.002743 691.6376732757315 -1827 27.869927365287268 107.6939172805792
692.003243 691.6381732757314 -2184 27.51292736528727 107.3369172805792
692.003743 691.6386732757314 -1791 27.90592736528727 107.7299172805792
692.046243 691.6811732757315 -1820 27.87692736528727 107.7009172805792
692.04641 691.6813402757315 -2048 27.64892736528727 107.4729172805792
692.04666 691.6815902757314 -2560 27.13692736528727 106.9609172805792
692.04691 691.6818402757315 -3072 26.62492736528727 106.4489172805792
692.04716 691.6820902757314 -3584 26.11292736528727 105.9369172805792
692.047618 691.6825482757315 -4272 25.424927365287267 105.24891728057919
692.04816 691.6830902757315 -4096 25.60092736528727 105.4249172805792
692.048368 691.6832982757314 -3072 26.62492736528727 106.4489172805792
692.048535 691.6834652757315 -2560 27.13692736528727 106.9609172805792
692.048701 691.6836312757315 -2048 27.64892736528727 107.4729172805792
692.050243 691.6851732757315 2048 31.744927365287268 111.5689172805792
692.05041 691.6853402757315 2560 32.25692736528727 112.0809172805792
692.050785 691.6857152757315 3072 32.76892736528727 112.5929172805792
692.05191 691.6868402757315 3912 33.60892736528727 113.4329172805792
692.05441 691.6893402757314 3584 33.28092736528727 113.1049172805792
692.05566 691.6905902757314 3072 32.76892736528727 112.5929172805792
692.05641 691.6913402757315 2560 32.25692736528727 112.0809172805792
692.068076 691.7030062757315 -1837 27.85992736528727 107.6839172805792
692.068243 691.7031732757315 -2048 27.64892736528727 107.4729172805792
692.068535 691.7034652757314 -2560 27.13692736528727 106.9609172805792
692.068785 691.7037152757315 -3072 26.62492736528727 106.4489172805792
692.069576 691.7045062757314 -3960 25.73692736528727 105.5609172805792
692.07041 691.7053402757315 -3072 26.62492736528727 106.4489172805792
692.070701 691.7056312757314 -2560 27.13692736528727 106.9609172805792
692.070951 691.7058812757315 -2048 27.64892736528727 107.4729172805792
692.071076 691.7060062757314 -1512 28.18492736528727 108.0089172805792
692.093243 691.7281732757315 -1824 27.872927365287268 107.6969172805792
692.09341 691.7283402757314 -2048 27.64892736528727 107.4729172805792
692.093618 691.7285482757314 -2560 27.13692736528727 106.9609172805792
692.093785 691.7287152757315 -3072 26.62492736528727 106.4489172805792
692.094368 691.7292982757315 -3976 25.72092736528727 105.5449172805792
692.095076 691.7300062757314 -3072 26.62492736528727 106.4489172805792
