R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1672
573.993606 573.6644249368509 -2441 176.29778159270575 96.31331894472869
573.996148 573.6669669368508 -1787 176.95178159270574 96.96731894472869
573.998064 573.6688829368509 -1808 176.93078159270576 96.94631894472869
573.999856 573.6706749368509 -2048 176.69078159270575 96.7063189447287
574.004023 573.6748419368508 -3056 175.68278159270574 95.6983189447287
574.029314 573.7001329368509 -2496 176.24278159270574 96.2583189447287
574.034231 573.7050499368509 -3072 175.66678159270575 95.68231894472869
574.037606 573.7084249368509 -2152 176.58678159270576 96.6023189447287
574.060689 573.7315079368509 -2051 176.68778159270576 96.7033189447287
574.063064 573.7338829368509 -2904 175.83478159270575 95.8503189447287
574.065356 573.7361749368508 -2560 176.17878159270575 96.19431894472869
574.065939 573.7367579368508 -2016 176.72278159270576 96.73831894472869
574.083064 573.7538829368509 -1794 176.94478159270574 96.9603189447287
574.083772 573.7545909368508 -2560 176.17878159270575 96.19431894472869
574.084897 573.7557159368508 -2048 176.69078159270575 96.7063189447287
574.141606 573.8124249368509 1841 180.57978159270576 100.59531894472869
574.141856 573.8126749368508 2048 180.78678159270575 100.8023189447287
574.144564 573.8153829368508 2776 181.51478159270576 101.53031894472869
574.148272 573.8190909368509 2560 181.29878159270575 101.3143189447287
574.148606 573.8194249368509 2008 180.74678159270576 100.76231894472869
574.150564 573.8213829368509 1828 180.56678159270575 100.5823189447287
574.151772 573.8225909368509 2416 181.15478159270575 101.17031894472869
574.152897 573.8237159368509 2048 180.78678159270575 100.8023189447287
574.158731 573.8295499368509 -1811 176.92778159270574 96.9433189447287
574.158897 573.8297159368509 -2048 176.69078159270575 96.7063189447287
574.159356 573.8301749368509 -2560 176.17878159270575 96.19431894472869
574.160106 573.8309249368509 -3072 175.66678159270575 95.68231894472869
574.164106 573.8349249368508 -3720 175.01878159270575 95.0343189447287
574.165939 573.8367579368509 -3072 175.66678159270575 95.68231894472869
574.168439 573.8392579368509 -2560 176.17878159270575 96.19431894472869
574.169814 573.8406329368509 -2048 176.69078159270575 96.7063189447287
574.170689 573.8415079368509 -1528 177.21078159270576 97.22631894472869
574.180564 573.8513829368509 -1806 176.93278159270574 96.9483189447287
574.180939 573.8517579368508 -2048 176.69078159270575 96.7063189447287
574.181522 573.8523409368509 -2560 176.17878159270575 96.19431894472869
574.182022 573.8528409368508 -3072 175.66678159270575 95.68231894472869
574.182522 573.8533409368508 -3584 175.15478159270575 95.17031894472869
574.184522 573.8553409368509 -4336 174.40278159270574 94.4183189447287
574.185939 573.8567579368508 -4096 174.64278159270575 94.65831894472869
574.186272 573.8570909368509 -3072 175.66678159270575 95.68231894472869
574.186564 573.8573829368509 -2560 176.17878159270575 96.19431894472869
574.186897 573.8577159368509 -1784 176.95478159270576 96.97031894472869
574.190481 573.8612999368509 -2071 176.66778159270575 96.6833189447287
574.191522 573.8623409368508 -2608 176.13078159270574 96.14631894472869
574.192772 573.8635909368509 -2560 176.17878159270575 96.19431894472869
574.193022 573.8638409368509 -2048 176.69078159270575 96.7063189447287
574.208397 573.8792159368509 1893 180.63178159270575 100.6473189447287
574.208606 573.8794249368509 2048 180.78678159270575 100.8023189447287
574.208981 573.8797999368509 2560 181.29878159270575 101.3143189447287
574.210106 573.8809249368509 3368 182.10678159270574 102.12231894472869
574.211689 573.8825079368509 3072 181.81078159270575 101.8263189447287
574.213189 573.8840079368509 2352 181.09078159270575 101.1063189447287
574.215064 573.8858829368509 2577 181.31578159270575 101.3313189447287
574.216064 573.8868829368508 3072 181.81078159270575 101.8263189447287
574.218522 573.8893409368509 3856 182.59478159270574 102.61031894472869
574.223397 573.8942159368509 3584 182.32278159270575 102.3383189447287
574.224189 573.8950079368509 3072 181.81078159270575 101.8263189447287
574.226231 573.8970499368509 2280 181.01878159270575 101.0343189447287
574.229689 573.9005079368509 2620 181.35878159270575 101.3743189447287
574.236439 573.9072579368509 2560 181.29878159270575 101.3143189447287
574.237022 573.9078409368509 2028 180.76678159270574 100.7823189447287
574.260022 573.9308409368509 1793 180.53178159270576 100.5473189447287
574.265397 573.9362159368509 2048 180.78678159270575 100.8023189447287
574.267856 573.9386749368509 2600 181.33878159270574 101.35431894472869
574.268731 573.9395499368509 2560 181.29878159270575 101.3143189447287
574.268981 573.9397999368509 1976 180.71478159270575 100.7303189447287
574.270397 573.9412159368509 1812 180.55078159270576 100.56631894472869
574.270689 573.9415079368508 2048 180.78678159270575 100.8023189447287
574.272439 573.9432579368508 2936 181.67478159270576 101.69031894472869
574.275272 573.9460909368509 2560 181.29878159270575 101.3143189447287
574.276064 573.9468829368509 2016 180.75478159270574 100.7703189447287
574.302397 573.9732159368509 1864 180.60278159270575 100.6183189447287
574.302439 573.9732579368509 2048 180.78678159270575 100.8023189447287
574.302564 573.9733829368508 2560 181.29878159270575 101.3143189447287
574.302689 573.9735079368509 3072 181.81078159270575 101.8263189447287
574.302772 573.9735909368509 3584 182.32278159270575 102.3383189447287
574.303231 573.9740499368509 4160 182.89878159270575 102.91431894472869
574.303814 573.9746329368509 4096 182.83478159270575 102.8503189447287
574.304064 573.9748829368509 3584 182.32278159270575 102.3383189447287
574.304397 573.9752159368509 3072 181.81078159270575 101.8263189447287
574.306981 573.9777999368508 2560 181.29878159270575 101.3143189447287
574.307314 573.9781329368509 2048 180.78678159270575 100.8023189447287
574.317231 573.9880499368509 -1825 176.91378159270576 96.92931894472869
574.317522 573.9883409368509 -2048 176.69078159270575 96.7063189447287
574.318147 573.9889659368508 -2560 176.17878159270575 96.19431894472869
574.318856 573.9896749368509 -3072 175.66678159270575 95.68231894472869
574.320022 573.9908409368509 -3584 175.15478159270575 95.17031894472869
574.321772 573.9925909368509 -4144 174.59478159270574 94.61031894472869
574.326189 573.9970079368509 -4096 174.64278159270575 94.65831894472869
574.328856 573.9996749368509 -3072 175.66678159270575 95.68231894472869
574.331647 574.0024659368509 -2560 176.17878159270575 96.19431894472869
574.332772 574.0035909368509 -2048 176.69078159270575 96.7063189447287
574.333314 574.0041329368509 -1528 177.21078159270576 97.22631894472869
574.335606 574.0064249368509 -1804 176.93478159270575 96.95031894472869
574.337439 574.0082579368509 -2176 176.56278159270576 96.5783189447287
574.344939 574.0157579368508 -1787 176.95178159270574 96.96731894472869
574.671356 574.3421749368508 -1834 176.90478159270575 96.92031894472869
574.671772 574.3425909368509 -2056 176.68278159270574 96.6983189447287
574.672356 574.3431749368509 -1782 176.95678159270574 96.9723189447287
583.006603 582.6774219368509 -1827 176.91178159270575 96.9273189447287
583.00727 582.6780889368508 -2416 176.32278159270575 96.3383189447287
583.007978 582.6787969368509 -2048 176.69078159270575 96.7063189447287
583.01127 582.6820889368508 1798 180.53678159270575 100.5523189447287
583.012186 582.6830049368509 2080 180.81878159270576 100.8343189447287
583.01277 582.6835889368509 1952 180.69078159270575 100.7063189447287
583.039561 582.7103799368509 1803 180.54178159270575 100.55731894472869
583.039686 582.7105049368508 2152 180.89078159270574 100.9063189447287
583.040561 582.7113799368509 1940 180.67878159270575 100.69431894472869
583.05452 582.7253389368509 1793 180.53178159270576 100.5473189447287
583.055103 582.7259219368509 2472 181.21078159270576 101.22631894472869
583.055603 582.7264219368509 2004 180.74278159270574 100.7583189447287
583.057645 582.7284639368509 1864 180.60278159270575 100.6183189447287
583.057728 582.7285469368509 2048 180.78678159270575 100.8023189447287
583.058228 582.7290469368509 3000 181.73878159270575 101.7543189447287
583.058811 582.7296299368509 2560 181.29878159270575 101.3143189447287
583.058936 582.7297549368509 1872 180.61078159270576 100.6263189447287
583.064603 582.7354219368509 1862 180.60078159270574 100.61631894472869
583.064728 582.7355469368508 2048 180.78678159270575 100.8023189447287
583.065186 582.7360049368509 2560 181.29878159270575 101.3143189447287
583.06577 582.7365889368509 2048 180.78678159270575 100.8023189447287
583.065936 582.7367549368508 1728 180.46678159270576 100.48231894472869
583.068186 582.7390049368508 1796 180.53478159270574 100.5503189447287
583.068478 582.7392969368509 2048 180.78678159270575 100.8023189447287
583.069978 582.7407969368509 3032 181.77078159270576 101.78631894472869
583.071436 582.7422549368508 2560 181.29878159270575 101.3143189447287
583.072645 582.7434639368508 2036 180.77478159270575 100.7903189447287
583.074228 582.7450469368508 1828 180.56678159270575 100.5823189447287
583.074811 582.7456299368508 2312 181.05078159270576 101.06631894472869
583.075353 582.7461719368508 2048 180.78678159270575 100.8023189447287
583.077728 582.7485469368509 -1795 176.94378159270576 96.9593189447287
583.077936 582.7487549368509 -2048 176.69078159270575 96.7063189447287
583.078936 582.7497549368509 -2808 175.93078159270576 95.94631894472869
583.080061 582.7508799368509 -2560 176.17878159270575 96.19431894472869
583.080395 582.7512139368508 -2048 176.69078159270575 96.7063189447287
583.097061 582.7678799368509 1847 180.58578159270576 100.60131894472869
583.097228 582.7680469368509 2048 180.78678159270575 100.8023189447287
583.098145 582.7689639368509 2864 181.60278159270575 101.6183189447287
583.098936 582.7697549368509 2560 181.29878159270575 101.3143189447287
583.105145 582.7759639368509 -2560 176.17878159270575 96.19431894472869
583.10527 582.7760889368509 -3072 175.66678159270575 95.68231894472869
583.105603 582.7764219368509 -3584 175.15478159270575 95.17031894472869
583.106436 582.7772549368509 -4640 174.09878159270576 94.1143189447287
583.10727 582.7780889368508 -4096 174.64278159270575 94.65831894472869
583.107978 582.7787969368509 -2744 175.99478159270575 96.0103189447287
583.109895 582.7807139368509 -3424 175.31478159270574 95.33031894472869
583.111145 582.7819639368508 -3072 175.66678159270575 95.68231894472869
583.111311 582.7821299368509 -2560 176.17878159270575 96.19431894472869
583.117228 582.7880469368508 1799 180.53778159270576 100.5533189447287
583.117311 582.7881299368509 2048 180.78678159270575 100.8023189447287
583.117395 582.7882139368509 2560 181.29878159270575 101.3143189447287
583.117478 582.7882969368509 3072 181.81078159270575 101.8263189447287
583.117561 582.7883799368509 3584 182.32278159270575 102.3383189447287
583.117686 582.7885049368509 4096 182.83478159270575 102.8503189447287
583.117853 582.7886719368508 5120 183.85878159270575 103.8743189447287
583.11802 582.7888389368509 6144 184.88278159270575 104.8983189447287
583.11827 582.7890889368509 7168 185.90678159270576 105.9223189447287
583.120311 582.7911299368509 8832 187.57078159270574 107.5863189447287
583.121228 582.7920469368509 8192 186.93078159270576 106.94631894472869
583.121436 582.7922549368509 7168 185.90678159270576 105.9223189447287
583.121645 582.7924639368508 6144 184.88278159270575 104.8983189447287
583.121853 582.7926719368509 5120 183.85878159270575 103.8743189447287
583.121978 582.7927969368509 4096 182.83478159270575 102.8503189447287
583.122103 582.7929219368509 3584 182.32278159270575 102.3383189447287
583.122228 582.7930469368508 3072 181.81078159270575 101.8263189447287
583.122395 582.7932139368509 2560 181.29878159270575 101.3143189447287
583.123853 582.7946719368509 -2560 176.17878159270575 96.19431894472869
583.123978 582.7947969368508 -3072 175.66678159270575 95.68231894472869
583.124228 582.7950469368509 -3584 175.15478159270575 95.17031894472869
583.124478 582.7952969368508 -4096 174.64278159270575 94.65831894472869
583.124686 582.7955049368509 -5120 173.61878159270574 93.63431894472869
583.124853 582.7956719368509 -6144 172.59478159270574 92.61031894472869
583.125228 582.7960469368509 -7168 171.57078159270574 91.58631894472869
583.125561 582.7963799368508 -8192 170.54678159270574 90.5623189447287
583.126186 582.7970049368508 -10240 168.49878159270574 88.5143189447287
583.127061 582.7978799368509 -13280 165.45878159270575 85.4743189447287
583.132061 582.8028799368509 -12288 166.45078159270574 86.4663189447287
583.13252 582.8033389368509 -10240 168.49878159270574 88.5143189447287
583.132895 582.8037139368508 -8192 170.54678159270574 90.5623189447287
583.134603 582.8054219368508 -6144 172.59478159270574 92.61031894472869
583.134978 582.8057969368509 -5120 173.61878159270574 93.63431894472869
583.135228 582.8060469368509 -4096 174.64278159270575 94.65831894472869
583.135436 582.8062549368509 -3072 175.66678159270575 95.68231894472869
583.135686 582.8065049368508 -2560 176.17878159270575 96.19431894472869
583.135853 582.8066719368509 -1944 176.79478159270576 96.81031894472869
583.136978 582.8077969368509 -1803 176.93578159270575 96.9513189447287
583.138228 582.8090469368509 -2048 176.69078159270575 96.7063189447287
583.138561 582.8093799368509 -2560 176.17878159270575 96.19431894472869
583.138811 582.8096299368509 -3072 175.66678159270575 95.68231894472869
583.139145 582.8099639368509 -3584 175.15478159270575 95.17031894472869
583.139478 582.8102969368509 -4096 174.64278159270575 94.65831894472869
583.140478 582.8112969368509 -5488 173.25078159270575 93.2663189447287
583.141228 582.8120469368508 -5120 173.61878159270574 93.63431894472869
583.141395 582.8122139368509 -4096 174.64278159270575 94.65831894472869
583.141561 582.8123799368509 -3072 175.66678159270575 95.68231894472869
583.141686 582.8125049368509 -2560 176.17878159270575 96.19431894472869
583.141853 582.8126719368508 -2048 176.69078159270575 96.7063189447287
583.143103 582.8139219368509 2048 180.78678159270575 100.8023189447287
583.143186 582.8140049368509 2560 181.29878159270575 101.3143189447287
583.143395 582.8142139368509 3072 181.81078159270575 101.8263189447287
583.143645 582.8144639368509 3584 182.32278159270575 102.3383189447287
583.144311 582.8151299368509 4448 183.18678159270576 103.20231894472869
583.14502 582.8158389368509 4096 182.83478159270575 102.8503189447287
583.145186 582.8160049368508 3584 182.32278159270575 102.3383189447287
583.145353 582.8161719368509 3072 181.81078159270575 101.8263189447287
583.145436 582.8162549368509 2560 181.29878159270575 101.3143189447287
583.14702 582.8178389368509 -1842 176.89678159270574 96.9123189447287
583.147645 582.8184639368509 -2512 176.22678159270575 96.2423189447287
583.14827 582.8190889368509 -2048 176.69078159270575 96.7063189447287
583.14977 582.8205889368509 1871 180.60978159270576 100.62531894472869
583.149853 582.8206719368509 2048 180.78678159270575 100.8023189447287
583.150061 582.8208799368509 2560 181.29878159270575 101.3143189447287
583.150311 582.8211299368509 3072 181.81078159270575 101.8263189447287
583.150561 582.8213799368509 3584 182.32278159270575 102.3383189447287
583.151436 582.8222549368509 4960 183.69878159270576 103.71431894472869
583.152478 582.8232969368509 4096 182.83478159270575 102.8503189447287
583.15277 582.8235889368509 3584 182.32278159270575 102.3383189447287
583.15302 582.8238389368508 3072 181.81078159270575 101.8263189447287
583.153228 582.8240469368509 2560 181.29878159270575 101.3143189447287
583.153353 582.8241719368509 2048 180.78678159270575 100.8023189447287
583.154811 582.8256299368509 -1834 176.90478159270575 96.92031894472869
583.154936 582.8257549368509 -2048 176.69078159270575 96.7063189447287
583.155228 582.8260469368508 -2560 176.17878159270575 96.19431894472869
583.155686 582.8265049368508 -3072 175.66678159270575 95.68231894472869
583.15802 582.8288389368508 -3584 175.15478159270575 95.17031894472869
583.158478 582.8292969368508 -4096 174.64278159270575 94.65831894472869
583.160353 582.8311719368509 -5120 173.61878159270574 93.63431894472869
583.160853 582.8316719368509 -6144 172.59478159270574 92.61031894472869
583.161645 582.8324639368509 -7408 171.33078159270576 91.3463189447287
583.162436 582.8332549368508 -6144 172.59478159270574 92.61031894472869
583.162811 582.8336299368509 -5120 173.61878159270574 93.63431894472869
583.163228 582.8340469368509 -4096 174.64278159270575 94.65831894472869
583.163561 582.8343799368508 -3072 175.66678159270575 95.68231894472869
583.163936 582.8347549368509 -2560 176.17878159270575 96.19431894472869
583.164353 582.8351719368509 -2048 176.69078159270575 96.7063189447287
583.16527 582.8360889368508 -1520 177.21878159270574 97.2343189447287
583.166353 582.8371719368508 -1536 177.20278159270575 97.2183189447287
583.167728 582.8385469368509 -1792 176.94678159270575 96.9623189447287
583.168311 582.8391299368509 -2232 176.50678159270575 96.5223189447287
583.169353 582.8401719368509 -2048 176.69078159270575 96.7063189447287
583.16977 582.8405889368508 -1536 177.20278159270575 97.2183189447287
583.170186 582.8410049368508 -1280 177.45878159270575 97.4743189447287
583.184103 582.8549219368509 1280 180.01878159270575 100.0343189447287
583.184228 582.8550469368508 1536 180.27478159270575 100.2903189447287
583.184811 582.8556299368508 1812 180.55078159270576 100.56631894472869
583.186436 582.8572549368508 1982 180.72078159270575 100.7363189447287
583.188436 582.8592549368509 2112 180.85078159270574 100.86631894472869
583.19202 582.8628389368508 2560 181.29878159270575 101.3143189447287
583.192436 582.8632549368509 3072 181.81078159270575 101.8263189447287
583.192728 582.8635469368509 3584 182.32278159270575 102.3383189447287
583.193311 582.8641299368509 4352 183.09078159270575 103.1063189447287
583.194061 582.8648799368509 4096 182.83478159270575 102.8503189447287
583.194395 582.8652139368509 3584 182.32278159270575 102.3383189447287
583.19477 582.8655889368508 3072 181.81078159270575 101.8263189447287
583.198436 582.8692549368509 2560 181.29878159270575 101.3143189447287
583.198561 582.8693799368509 2048 180.78678159270575 100.8023189447287
583.205853 582.8766719368509 -1916 176.82278159270575 96.8383189447287
583.205895 582.8767139368509 -2048 176.69078159270575 96.7063189447287
583.206061 582.8768799368509 -2560 176.17878159270575 96.19431894472869
583.206228 582.8770469368509 -3072 175.66678159270575 95.68231894472869
583.206728 582.8775469368509 -4088 174.65078159270575 94.6663189447287
583.207353 582.8781719368509 -3072 175.66678159270575 95.68231894472869
583.207603 582.8784219368508 -2560 176.17878159270575 96.19431894472869
583.207853 582.8786719368509 -2048 176.69078159270575 96.7063189447287
583.20802 582.8788389368509 -1432 177.30678159270576 97.32231894472869
583.209645 582.8804639368509 -1826 176.91278159270576 96.9283189447287
583.20977 582.8805889368509 -2048 176.69078159270575 96.7063189447287
583.21002 582.8808389368509 -2560 176.17878159270575 96.19431894472869
583.210561 582.8813799368509 -3432 175.30678159270576 95.32231894472869
583.211145 582.8819639368509 -3072 175.66678159270575 95.68231894472869
583.211478 582.8822969368509 -2560 176.17878159270575 96.19431894472869
583.212603 582.8834219368508 -2048 176.69078159270575 96.7063189447287
583.217436 582.8882549368509 1803 180.54178159270575 100.55731894472869
583.217978 582.8887969368509 2224 180.96278159270574 100.9783189447287
583.218561 582.8893799368509 1976 180.71478159270575 100.7303189447287
583.233603 582.9044219368509 1793 180.53178159270576 100.5473189447287
583.23702 582.9078389368509 2048 180.78678159270575 100.8023189447287
583.237936 582.9087549368509 2560 181.29878159270575 101.3143189447287
583.23952 582.9103389368508 3072 181.81078159270575 101.8263189447287
583.244603 582.9154219368509 3952 182.69078159270575 102.7063189447287
583.245895 582.9167139368509 3584 182.32278159270575 102.3383189447287
583.253103 582.9239219368509 3072 181.81078159270575 101.8263189447287
583.255061 582.9258799368508 1531 180.26978159270575 100.2853189447287
583.453311 583.1241299368509 1793 180.53178159270576 100.5473189447287
583.454853 583.1256719368508 2480 181.21878159270574 101.2343189447287
583.456186 583.1270049368509 2048 180.78678159270575 100.8023189447287
583.478228 583.1490469368508 -1814 176.92478159270576 96.94031894472869
583.478561 583.1493799368509 -2048 176.69078159270575 96.7063189447287
583.482103 583.1529219368509 -2800 175.93878159270574 95.9543189447287
583.486561 583.1573799368509 -2560 176.17878159270575 96.19431894472869
583.487686 583.1585049368509 -2008 176.73078159270574 96.7463189447287
583.492728 583.1635469368509 -1798 176.94078159270575 96.9563189447287
583.499228 583.1700469368509 -2408 176.33078159270576 96.3463189447287
583.50127 583.1720889368509 -1790 176.94878159270576 96.96431894472869
583.795686 583.4665049368509 -1795 176.94378159270576 96.9593189447287
583.796186 583.4670049368509 -2048 176.69078159270575 96.7063189447287
583.796769 583.4675879368509 -2560 176.17878159270575 96.19431894472869
583.797269 583.4680879368509 -3072 175.66678159270575 95.68231894472869
583.797728 583.4685469368509 -3584 175.15478159270575 95.17031894472869
583.798894 583.4697129368509 -4976 173.76278159270575 93.7783189447287
583.799769 583.4705879368508 -4096 174.64278159270575 94.65831894472869
583.799978 583.4707969368509 -3072 175.66678159270575 95.68231894472869
583.800186 583.4710049368509 -2560 176.17878159270575 96.19431894472869
583.800353 583.4711719368509 -2048 176.69078159270575 96.7063189447287
583.800478 583.4712969368509 -1536 177.20278159270575 97.2183189447287
583.802353 583.4731719368509 1825 180.56378159270574 100.5793189447287
583.802603 583.4734219368509 2096 180.83478159270575 100.8503189447287
583.812019 583.4828379368508 2040 180.77878159270574 100.7943189447287
584.487103 584.1579219368509 1799 180.53778159270576 100.5533189447287
584.488561 584.1593799368509 2048 180.78678159270575 100.8023189447287
584.489561 584.1603799368509 2560 181.29878159270575 101.3143189447287
584.490269 584.1610879368509 3072 181.81078159270575 101.8263189447287
584.490603 584.1614219368508 3584 182.32278159270575 102.3383189447287
584.490853 584.1616719368509 4096 182.83478159270575 102.8503189447287
584.491394 584.1622129368509 5120 183.85878159270575 103.8743189447287
584.492353 584.1631719368509 7104 185.84278159270576 105.8583189447287
584.495436 584.1662549368509 6144 184.88278159270575 104.8983189447287
584.496811 584.1676299368509 5120 183.85878159270575 103.8743189447287
584.497603 584.1684219368509 4096 182.83478159270575 102.8503189447287
584.498769 584.1695879368509 3584 182.32278159270575 102.3383189447287
584.499186 584.1700049368509 3072 181.81078159270575 101.8263189447287
584.499519 584.1703379368508 2560 181.29878159270575 101.3143189447287
584.499686 584.1705049368509 2048 180.78678159270575 100.8023189447287
584.502686 584.1735049368509 -1805 176.93378159270574 96.94931894472869
584.503103 584.1739219368509 -2048 176.69078159270575 96.7063189447287
584.504353 584.1751719368509 -2560 176.17878159270575 96.19431894472869
584.505269 584.1760879368509 -3072 175.66678159270575 95.68231894472869
584.506353 584.1771719368509 -3584 175.15478159270575 95.17031894472869
584.512228 584.1830469368509 -4400 174.33878159270574 94.35431894472869
584.514936 584.1857549368509 -4096 174.64278159270575 94.65831894472869
584.516478 584.1872969368509 -3072 175.66678159270575 95.68231894472869
584.517228 584.1880469368509 -2560 176.17878159270575 96.19431894472869
584.517978 584.1887969368508 -2048 176.69078159270575 96.7063189447287
584.521436 584.1922549368509 -1536 177.20278159270575 97.2183189447287
584.531103 584.2019219368509 1816 180.55478159270575 100.5703189447287
584.531644 584.2024629368509 2248 180.98678159270574 101.0023189447287
584.532728 584.2035469368509 2048 180.78678159270575 100.8023189447287
584.558644 584.2294629368508 -1795 176.94378159270576 96.9593189447287
584.559603 584.2304219368509 -2048 176.69078159270575 96.7063189447287
584.565978 584.2367969368509 -2560 176.17878159270575 96.19431894472869
584.567103 584.2379219368509 -3072 175.66678159270575 95.68231894472869
584.572228 584.2430469368509 -3808 174.93078159270576 94.94631894472869
584.573144 584.2439629368508 -3072 175.66678159270575 95.68231894472869
584.573436 584.2442549368509 -2560 176.17878159270575 96.19431894472869
584.573686 584.2445049368508 -2048 176.69078159270575 96.7063189447287
584.573853 584.2446719368509 -1376 177.36278159270574 97.37831894472869
584.590436 584.2612549368508 -1799 176.93978159270574 96.95531894472869
584.590603 584.2614219368509 -2048 176.69078159270575 96.7063189447287
584.590853 584.2616719368509 -2560 176.17878159270575 96.19431894472869
584.591061 584.2618799368508 -3072 175.66678159270575 95.68231894472869
584.591311 584.2621299368509 -3584 175.15478159270575 95.17031894472869
584.591519 584.2623379368508 -4096 174.64278159270575 94.65831894472869
584.592103 584.2629219368508 -5120 173.61878159270574 93.63431894472869
584.593228 584.2640469368508 -6144 172.59478159270574 92.61031894472869
584.594186 584.2650049368509 -7168 171.57078159270574 91.58631894472869
584.595811 584.2666299368509 -8480 170.25878159270576 90.27431894472869
584.596853 584.2676719368509 -8192 170.54678159270574 90.5623189447287
584.597103 584.2679219368508 -6144 172.59478159270574 92.61031894472869
584.597353 584.2681719368509 -5120 173.61878159270574 93.63431894472869
584.597603 584.2684219368509 -4096 174.64278159270575 94.65831894472869
584.597728 584.2685469368508 -3072 175.66678159270575 95.68231894472869
584.597894 584.2687129368509 -2560 176.17878159270575 96.19431894472869
584.598061 584.2688799368509 -2048 176.69078159270575 96.7063189447287
584.598269 584.2690879368508 -1536 177.20278159270575 97.2183189447287
584.599853 584.2706719368509 1536 180.27478159270575 100.2903189447287
584.599978 584.2707969368508 1792 180.53078159270575 100.5463189447287
584.600228 584.2710469368509 2048 180.78678159270575 100.8023189447287
584.600519 584.2713379368508 2560 181.29878159270575 101.3143189447287
584.600853 584.2716719368509 3072 181.81078159270575 101.8263189447287
584.601144 584.2719629368509 3584 182.32278159270575 102.3383189447287
584.602603 584.2734219368509 4960 183.69878159270576 103.71431894472869
584.605353 584.2761719368509 3829 182.56778159270576 102.58331894472869
584.607644 584.2784629368509 5609 184.34778159270576 104.36331894472869
584.610436 584.2812549368509 5120 183.85878159270575 103.8743189447287
584.611103 584.2819219368508 4096 182.83478159270575 102.8503189447287
584.611769 584.2825879368509 3584 182.32278159270575 102.3383189447287
584.612561 584.2833799368509 3072 181.81078159270575 101.8263189447287
584.615311 584.2861299368509 2560 181.29878159270575 101.3143189447287
584.616603 584.2874219368509 2048 180.78678159270575 100.8023189447287
584.734978 584.4057969368508 -1817 176.92178159270574 96.9373189447287
584.735269 584.4060879368509 -2048 176.69078159270575 96.7063189447287
584.736353 584.4071719368509 -2688 176.05078159270576 96.06631894472869
584.737269 584.4080879368508 -2560 176.17878159270575 96.19431894472869
584.737436 584.4082549368509 -2048 176.69078159270575 96.7063189447287
584.819603 584.4904219368509 1793 180.53178159270576 100.5473189447287
584.819853 584.4906719368508 2048 180.78678159270575 100.8023189447287
584.821186 584.4920049368509 2752 181.49078159270576 101.50631894472869
584.822894 584.4937129368509 2560 181.29878159270575 101.3143189447287
584.913936 584.5847549368509 -1817 176.92178159270574 96.9373189447287
584.914019 584.5848379368509 -2048 176.69078159270575 96.7063189447287
584.914102 584.5849209368508 -2560 176.17878159270575 96.19431894472869
584.914227 584.5850459368509 -3072 175.66678159270575 95.68231894472869
584.914311 584.5851299368509 -3584 175.15478159270575 95.17031894472869
584.914436 584.5852549368509 -4096 174.64278159270575 94.65831894472869
584.914977 584.5857959368509 -5360 173.37878159270574 93.3943189447287
584.915644 584.5864629368509 -5120 173.61878159270574 93.63431894472869
584.915727 584.5865459368508 -4096 174.64278159270575 94.65831894472869
584.915852 584.5866709368509 -3072 175.66678159270575 95.68231894472869
584.915977 584.5867959368509 -2560 176.17878159270575 96.19431894472869
584.916061 584.5868799368509 -2048 176.69078159270575 96.7063189447287
584.916144 584.5869629368509 -1320 177.41878159270576 97.4343189447287
584.955269 584.6260879368509 -1797 176.94178159270575 96.9573189447287
584.957727 584.6285459368509 -2048 176.69078159270575 96.7063189447287
584.963019 584.6338379368509 -2912 175.82678159270574 95.84231894472869
584.965102 584.6359209368509 -2560 176.17878159270575 96.19431894472869
584.965644 584.6364629368509 -2048 176.69078159270575 96.7063189447287
585.173144 584.8439629368509 1809 180.54778159270575 100.56331894472869
585.173644 584.8444629368508 2048 180.78678159270575 100.8023189447287
585.175019 584.8458379368509 2672 181.41078159270575 101.42631894472869
585.178602 584.8494209368508 2560 181.29878159270575 101.3143189447287
585.179269 584.8500879368509 2048 180.78678159270575 100.8023189447287
585.282852 584.9536709368509 -1795 176.94378159270576 96.9593189447287
585.284102 584.9549209368508 -2240 176.49878159270574 96.5143189447287
585.285811 584.9566299368508 -1787 176.95178159270574 96.96731894472869
587.84656 587.5173789368508 -1822 176.91678159270575 96.93231894472869
587.84681 587.5176289368509 -2048 176.69078159270575 96.7063189447287
587.847227 587.5180459368509 -2560 176.17878159270575 96.19431894472869
587.847643 587.5184619368508 -3072 175.66678159270575 95.68231894472869
587.848102 587.5189209368509 -3584 175.15478159270575 95.17031894472869
587.848602 587.5194209368509 -4096 174.64278159270575 94.65831894472869
587.84931 587.5201289368508 -5120 173.61878159270574 93.63431894472869
587.849685 587.5205039368509 -6144 172.59478159270574 92.61031894472869
587.849935 587.5207539368508 -7168 171.57078159270574 91.58631894472869
587.850102 587.5209209368509 -8192 170.54678159270574 90.5623189447287
587.850435 587.5212539368508 -10240 168.49878159270574 88.5143189447287
587.851518 587.5223369368509 -13408 165.33078159270576 85.3463189447287
587.854268 587.5250869368509 -12288 166.45078159270574 86.4663189447287
587.85481 587.5256289368509 -10240 168.49878159270574 88.5143189447287
587.855102 587.5259209368509 -8192 170.54678159270574 90.5623189447287
