R9PLT  LON,LAT,size  -57.89565324783325 -34.96598482131958 1500
909.015531 908.1437294848835 1536 49.27689126412015 263.07645453497116
909.015656 908.1438544848835 1180 48.92089126412015 262.72045453497117
909.01624 908.1444384848835 1054 48.79489126412015 262.59445453497113
909.016406 908.1446044848834 1280 49.02089126412015 262.82045453497113
909.016531 908.1447294848834 1536 49.27689126412015 263.07645453497116
909.016656 908.1448544848835 1792 49.53289126412015 263.33245453497113
909.016781 908.1449794848835 2048 49.78889126412015 263.58845453497116
909.017031 908.1452294848834 2560 50.30089126412015 264.10045453497116
909.01999 908.1481884848835 3416 51.15689126412015 264.95645453497116
909.02099 908.1491884848834 3072 50.812891264120154 264.61245453497116
909.021615 908.1498134848835 2560 50.30089126412015 264.10045453497116
909.022115 908.1503134848834 2048 49.78889126412015 263.58845453497116
909.02249 908.1506884848834 1792 49.53289126412015 263.33245453497113
909.022781 908.1509794848835 1536 49.27689126412015 263.07645453497116
909.023031 908.1512294848834 1280 49.02089126412015 262.82045453497113
909.025531 908.1537294848835 -1055 46.68589126412015 260.48545453497115
909.026031 908.1542294848834 -1280 46.46089126412015 260.2604545349712
909.02649 908.1546884848834 -1536 46.20489126412015 260.00445453497116
909.02774 908.1559384848834 -1792 45.94889126412015 259.7484545349712
909.029365 908.1575634848834 -2240 45.50089126412015 259.30045453497115
909.029948 908.1581464848834 -2048 45.69289126412015 259.49245453497116
909.03024 908.1584384848835 -1536 46.20489126412015 260.00445453497116
909.03049 908.1586884848834 -1280 46.46089126412015 260.2604545349712
909.03124 908.1594384848835 -1024 46.71689126412015 260.51645453497116
909.035823 908.1640214848835 1062 48.80289126412015 262.6024545349712
909.036573 908.1647714848834 1320 49.06089126412015 262.86045453497115
909.037156 908.1653544848834 1280 49.02089126412015 262.82045453497113
909.040906 908.1691044848834 -1036 46.70489126412015 260.50445453497116
909.041073 908.1692714848834 -1280 46.46089126412015 260.2604545349712
909.041198 908.1693964848835 -1536 46.20489126412015 260.00445453497116
909.041365 908.1695634848835 -1792 45.94889126412015 259.7484545349712
909.041573 908.1697714848834 -2048 45.69289126412015 259.49245453497116
909.04224 908.1704384848834 -2560 45.18089126412015 258.98045453497116
909.042656 908.1708544848834 -3072 44.66889126412015 258.46845453497116
909.043156 908.1713544848834 -3584 44.15689126412015 257.95645453497116
909.04424 908.1724384848834 -4096 43.64489126412015 257.44445453497116
909.044906 908.1731044848834 -5120 42.620891264120154 256.42045453497116
909.04549 908.1736884848834 -6144 41.59689126412015 255.39645453497116
909.054031 908.1822294848835 -7168 40.57289126412015 254.37245453497115
909.056115 908.1843134848834 -8192 39.54889126412015 253.34845453497115
909.057698 908.1858964848834 -10240 37.50089126412015 251.30045453497115
909.05874 908.1869384848834 -12288 35.452891264120154 249.25245453497115
909.059448 908.1876464848834 -14336 33.40489126412015 247.20445453497115
909.060073 908.1882714848834 -16384 31.35689126412015 245.15645453497115
909.069156 908.1973544848835 -23744 23.99689126412015 237.79645453497116
909.089198 908.2173964848835 -20480 27.26089126412015 241.06045453497117
909.09499 908.2231884848835 -16384 31.35689126412015 245.15645453497115
909.099448 908.2276464848835 -12288 35.452891264120154 249.25245453497115
909.103615 908.2318134848834 -10240 37.50089126412015 251.30045453497115
909.109573 908.2377714848834 -8192 39.54889126412015 253.34845453497115
909.11249 908.2406884848834 -6144 41.59689126412015 255.39645453497116
909.116448 908.2446464848834 -5120 42.620891264120154 256.42045453497116
909.118656 908.2468544848834 -4096 43.64489126412015 257.44445453497116
909.120531 908.2487294848835 -3072 44.66889126412015 258.46845453497116
909.121156 908.2493544848835 -2560 45.18089126412015 258.98045453497116
909.121865 908.2500634848834 -2048 45.69289126412015 259.49245453497116
909.123365 908.2515634848835 -1536 46.20489126412015 260.00445453497116
909.12449 908.2526884848835 -1240 46.50089126412015 260.30045453497115
909.125198 908.2533964848834 -2215 45.52589126412015 259.3254545349712
909.126573 908.2547714848835 -2048 45.69289126412015 259.49245453497116
909.126823 908.2550214848834 -1536 46.20489126412015 260.00445453497116
909.127156 908.2553544848835 -1280 46.46089126412015 260.2604545349712
909.127406 908.2556044848834 -1024 46.71689126412015 260.51645453497116
909.13174 908.2599384848835 1039 48.77989126412015 262.57945453497115
909.132656 908.2608544848835 1280 49.02089126412015 262.82045453497113
909.133281 908.2614794848835 1536 49.27689126412015 263.07645453497116
909.133573 908.2617714848834 1792 49.53289126412015 263.33245453497113
909.134073 908.2622714848834 2048 49.78889126412015 263.58845453497116
909.135031 908.2632294848835 2560 50.30089126412015 264.10045453497116
909.135906 908.2641044848834 3072 50.812891264120154 264.61245453497116
909.138115 908.2663134848834 3584 51.324891264120154 265.12445453497116
909.141156 908.2693544848835 4096 51.836891264120155 265.63645453497116
909.148031 908.2762294848834 5120 52.86089126412015 266.66045453497117
909.151031 908.2792294848834 6144 53.88489126412015 267.68445453497117
909.152656 908.2808544848834 7168 54.90889126412015 268.70845453497117
909.154156 908.2823544848834 8192 55.93289126412015 269.73245453497117
909.157906 908.2861044848835 10240 57.98089126412015 271.78045453497117
909.16899 908.2971884848835 12352 60.092891264120155 273.89245453497114
909.206031 908.3342294848835 12224 59.964891264120155 273.76445453497115
909.210531 908.3387294848834 10964 58.70489126412015 272.50445453497116
909.210781 908.3389794848835 10182 57.92289126412015 271.7224545349712
909.211615 908.3398134848835 10718 58.458891264120155 272.2584545349712
909.219406 908.3476044848835 10240 57.98089126412015 271.78045453497117
909.222531 908.3507294848835 8192 55.93289126412015 269.73245453497117
909.224948 908.3531464848835 7168 54.90889126412015 268.70845453497117
909.231531 908.3597294848835 6144 53.88489126412015 267.68445453497117
909.240823 908.3690214848834 5120 52.86089126412015 266.66045453497117
909.243156 908.3713544848835 4096 51.836891264120155 265.63645453497116
909.244573 908.3727714848834 3584 51.324891264120154 265.12445453497116
909.246323 908.3745214848834 3072 50.812891264120154 264.61245453497116
909.248281 908.3764794848835 2560 50.30089126412015 264.10045453497116
909.24899 908.3771884848835 2048 49.78889126412015 263.58845453497116
909.249656 908.3778544848834 1792 49.53289126412015 263.33245453497113
909.250531 908.3787294848835 1536 49.27689126412015 263.07645453497116
909.253406 908.3816044848835 190 47.93089126412015 261.73045453497116
909.25749 908.3856884848834 -1029 46.711891264120155 260.51145453497116
909.258281 908.3864794848835 -1280 46.46089126412015 260.2604545349712
909.259615 908.3878134848835 -1536 46.20489126412015 260.00445453497116
909.26049 908.3886884848835 -1792 45.94889126412015 259.7484545349712
909.261198 908.3893964848835 -2048 45.69289126412015 259.49245453497116
909.262865 908.3910634848835 -2560 45.18089126412015 258.98045453497116
909.267531 908.3957294848834 -3072 44.66889126412015 258.46845453497116
909.269198 908.3973964848834 -3584 44.15689126412015 257.95645453497116
909.27224 908.4004384848835 -4096 43.64489126412015 257.44445453497116
909.27824 908.4064384848834 -5120 42.620891264120154 256.42045453497116
909.283281 908.4114794848834 -6144 41.59689126412015 255.39645453497116
909.309615 908.4378134848835 -8160 39.580891264120154 253.38045453497116
909.337573 908.4657714848835 -6144 41.59689126412015 255.39645453497116
909.34799 908.4761884848834 -5120 42.620891264120154 256.42045453497116
909.357281 908.4854794848834 -4096 43.64489126412015 257.44445453497116
909.363073 908.4912714848834 -3072 44.66889126412015 258.46845453497116
909.36999 908.4981884848835 -2560 45.18089126412015 258.98045453497116
909.381073 908.5092714848835 -2048 45.69289126412015 259.49245453497116
909.388323 908.5165214848835 -1790 45.95089126412015 259.75045453497114
909.393823 908.5220214848835 -1536 46.20489126412015 260.00445453497116
909.399115 908.5273134848835 -1280 46.46089126412015 260.2604545349712
909.43974 908.5679384848835 478 48.21889126412015 262.01845453497117
909.487323 908.6155214848834 -1042 46.69889126412015 260.4984545349712
909.488656 908.6168544848834 -1280 46.46089126412015 260.2604545349712
909.489698 908.6178964848834 -1536 46.20489126412015 260.00445453497116
909.491198 908.6193964848835 -1792 45.94889126412015 259.7484545349712
909.492323 908.6205214848835 -2048 45.69289126412015 259.49245453497116
909.49449 908.6226884848835 -2560 45.18089126412015 258.98045453497116
909.502031 908.6302294848834 -3336 44.40489126412015 258.20445453497115
909.509156 908.6373544848834 -3072 44.66889126412015 258.46845453497116
909.513073 908.6412714848834 -1789 45.95189126412015 259.7514545349712
909.514323 908.6425214848834 -1536 46.20489126412015 260.00445453497116
909.515865 908.6440634848834 -1280 46.46089126412015 260.2604545349712
909.517531 908.6457294848834 -1024 46.71689126412015 260.51645453497116
909.539073 908.6672714848835 1029 48.76989126412015 262.56945453497116
909.54199 908.6701884848835 1280 49.02089126412015 262.82045453497113
909.544823 908.6730214848834 1536 49.27689126412015 263.07645453497116
909.548115 908.6763134848835 1792 49.53289126412015 263.33245453497113
909.551198 908.6793964848835 2048 49.78889126412015 263.58845453497116
909.558615 908.6868134848835 2560 50.30089126412015 264.10045453497116
909.566406 908.6946044848835 3072 50.812891264120154 264.61245453497116
909.573281 908.7014794848834 3584 51.324891264120154 265.12445453497116
909.57774 908.7059384848834 4112 51.85289126412015 265.6524545349712
909.630823 908.7590214848834 4096 51.836891264120155 265.63645453497116
909.63474 908.7629384848834 3584 51.324891264120154 265.12445453497116
909.645365 908.7735634848834 2046 49.78689126412015 263.58645453497115
909.647698 908.7758964848834 1792 49.53289126412015 263.33245453497113
909.651323 908.7795214848835 1536 49.27689126412015 263.07645453497116
909.653073 908.7812714848834 1280 49.02089126412015 262.82045453497113
909.655906 908.7841044848834 1024 48.76489126412015 262.56445453497116
909.679865 908.8080634848834 -1094 46.64689126412015 260.44645453497117
909.682865 908.8110634848834 -1280 46.46089126412015 260.2604545349712
909.686656 908.8148544848834 -1536 46.20489126412015 260.00445453497116
909.690573 908.8187714848834 -1792 45.94889126412015 259.7484545349712
909.696573 908.8247714848834 -2048 45.69289126412015 259.49245453497116
909.720323 908.8485214848835 -2736 45.004891264120154 258.80445453497117
909.743531 908.8717294848834 -2560 45.18089126412015 258.98045453497116
909.764948 908.8931464848835 -2048 45.69289126412015 259.49245453497116
909.77699 908.9051884848834 -1274 46.46689126412015 260.26645453497116
909.89549 909.0236884848835 501 48.24189126412015 262.04145453497114
910.079406 909.2076044848834 1034 48.77489126412015 262.57445453497115
910.086323 909.2145214848834 1280 49.02089126412015 262.82045453497113
910.093198 909.2213964848835 1536 49.27689126412015 263.07645453497116
910.117656 909.2458544848835 2024 49.76489126412015 263.56445453497116
910.143156 909.2713544848834 1792 49.53289126412015 263.33245453497113
910.156073 909.2842714848834 1018 48.75889126412015 262.55845453497113
933.384654 932.5128524848834 1046 48.78689126412015 262.58645453497115
933.385738 932.5139364848834 1288 49.02889126412015 262.8284545349712
933.386571 932.5147694848835 1280 49.02089126412015 262.82045453497113
946.92057 946.0487684848835 -1035 46.705891264120154 260.50545453497114
946.921153 946.0493514848835 -1280 46.46089126412015 260.2604545349712
946.921487 946.0496854848834 -1536 46.20489126412015 260.00445453497116
946.922028 946.0502264848834 -1792 45.94889126412015 259.7484545349712
946.924403 946.0526014848834 -2488 45.25289126412015 259.05245453497116
946.926278 946.0544764848835 -2048 45.69289126412015 259.49245453497116
946.926945 946.0551434848835 -1536 46.20489126412015 260.00445453497116
946.927528 946.0557264848835 -1280 46.46089126412015 260.2604545349712
955.261986 954.3901844848834 1049 48.78989126412015 262.58945453497114
955.262278 954.3904764848835 1280 49.02089126412015 262.82045453497113
955.262653 954.3908514848835 1536 49.27689126412015 263.07645453497116
955.262861 954.3910594848835 1792 49.53289126412015 263.33245453497113
955.263028 954.3912264848834 2048 49.78889126412015 263.58845453497116
955.26607 954.3942684848835 2704 50.44489126412015 264.24445453497117
955.267236 954.3954344848835 2560 50.30089126412015 264.10045453497116
955.267736 954.3959344848835 2048 49.78889126412015 263.58845453497116
955.267986 954.3961844848834 1792 49.53289126412015 263.33245453497113
955.268486 954.3966844848835 1536 49.27689126412015 263.07645453497116
955.26882 954.3970184848835 1240 48.98089126412015 262.78045453497117
955.276695 954.4048934848835 1064 48.80489126412015 262.6044545349712
955.277028 954.4052264848834 1280 49.02089126412015 262.82045453497113
955.280445 954.4086434848834 1552 49.29289126412015 263.0924545349712
955.280903 954.4091014848834 1536 49.27689126412015 263.07645453497116
955.28107 954.4092684848835 1280 49.02089126412015 262.82045453497113
955.286111 954.4143094848835 -1045 46.69589126412015 260.49545453497115
955.286903 954.4151014848835 -1280 46.46089126412015 260.2604545349712
955.287778 954.4159764848835 -1536 46.20489126412015 260.00445453497116
955.288611 954.4168094848834 -1792 45.94889126412015 259.7484545349712
955.291695 954.4198934848835 -2168 45.57289126412015 259.37245453497115
955.298153 954.4263514848834 -2048 45.69289126412015 259.49245453497116
955.300403 954.4286014848834 -1536 46.20489126412015 260.00445453497116
955.302736 954.4309344848834 -1280 46.46089126412015 260.2604545349712
955.304986 954.4331844848834 -1024 46.71689126412015 260.51645453497116
955.319486 954.4476844848834 3 47.74389126412015 261.54345453497115
955.512653 954.6408514848835 1171 48.91189126412015 262.71145453497115
955.534236 954.6624344848834 -3 47.73789126412015 261.5374545349712
963.818902 962.9471004848834 1050 48.79089126412015 262.5904545349712
963.821611 962.9498094848834 1018 48.75889126412015 262.55845453497113
963.823444 962.9516424848835 -13 47.72789126412015 261.5274545349712
R9AZL  LON,LAT,size  -59.88671064376831 -36.832319498062134 27
550.084807 549.2289482561865 385 164.32635107683745 257.1426231440173
908.848981 907.9931222561866 -143 163.79835107683746 256.61462314401734
908.849023 907.9931642561866 -203 163.73835107683746 256.55462314401734
908.849065 907.9932062561866 -269 163.67235107683746 256.4886231440173
908.849106 907.9932472561866 -320 163.62135107683747 256.4376231440173
908.849148 907.9932892561866 -384 163.55735107683748 256.3736231440173
908.84919 907.9933312561866 -448 163.49335107683746 256.30962314401734
908.849231 907.9933722561866 -512 163.42935107683746 256.2456231440173
908.849315 907.9934562561866 -640 163.30135107683748 256.11762314401733
908.849398 907.9935392561865 -768 163.17335107683746 255.98962314401732
908.84944 907.9935812561865 -896 163.04535107683748 255.86162314401733
908.849523 907.9936642561865 -1024 162.91735107683746 255.73362314401732
908.849648 907.9937892561866 -1280 162.66135107683746 255.47762314401731
908.849981 907.9941222561865 -1596 162.34535107683746 255.1616231440173
908.85044 907.9945812561866 -1536 162.40535107683746 255.22162314401731
908.850648 907.9947892561866 -1280 162.66135107683746 255.47762314401731
908.850731 907.9948722561866 -1024 162.91735107683746 255.73362314401732
908.850856 907.9949972561866 -768 163.17335107683746 255.98962314401732
908.850981 907.9951222561866 -640 163.30135107683748 256.11762314401733
908.851106 907.9952472561865 -512 163.42935107683746 256.2456231440173
908.85119 907.9953312561865 -384 163.55735107683748 256.3736231440173
908.851273 907.9954142561866 -320 163.62135107683747 256.4376231440173
908.851398 907.9955392561866 -256 163.68535107683746 256.50162314401734
908.851481 907.9956222561866 -192 163.74935107683746 256.5656231440173
908.851523 907.9956642561866 -160 163.78135107683747 256.5976231440173
908.851606 907.9957472561865 -128 163.81335107683748 256.62962314401733
908.851731 907.9958722561865 -127 163.81435107683745 256.6306231440173
R9NDJ  LON,LAT,size  -60.88165998458862 -35.43909430503845 1775
56.873632 56.562003867522684 906 -168.18775939257972 94.39443974319536
56.873799 56.56217086752268 1024 -168.06975939257973 94.51243974319536
56.874215 56.56258686752268 1308 -167.78575939257973 94.79643974319536
56.874757 56.563128867522686 1280 -167.81375939257973 94.76843974319536
56.874882 56.56325386752268 1012 -168.08175939257973 94.50043974319536
56.964799 56.65317086752268 908 -168.18575939257974 94.39643974319536
56.965549 56.653920867522686 1160 -167.93375939257973 94.64843974319535
56.966382 56.654753867522686 1000 -168.09375939257973 94.48843974319536
57.274549 56.96292086752268 901 -168.19275939257972 94.38943974319535
57.275049 56.963420867522686 1184 -167.90975939257973 94.67243974319535
57.275674 56.964045867522685 1012 -168.08175939257973 94.50043974319536
57.955549 57.64392086752268 909 -168.18475939257974 94.39743974319536
57.956257 57.644628867522684 1196 -167.89775939257973 94.68443974319536
57.956757 57.645128867522686 1024 -168.06975939257973 94.51243974319536
106.353639 106.04201086752268 -900 -169.99375939257973 92.58843974319535
106.354805 106.04317686752267 -1264 -170.35775939257974 92.22443974319536
106.35968 106.04805186752267 -1024 -170.11775939257973 92.46443974319536
125.033683 124.72205486752267 908 -168.18575939257974 94.39643974319536
125.033933 124.72230486752268 1024 -168.06975939257973 94.51243974319536
125.035141 124.72351286752267 1436 -167.65775939257972 94.92443974319536
125.036641 124.72501286752268 1024 -168.06975939257973 94.51243974319536
125.036933 124.72530486752268 890 -168.20375939257974 94.37843974319536
125.058391 124.74676286752268 -906 -169.99975939257973 92.58243974319535
125.059016 124.74738786752268 -1148 -170.24175939257972 92.34043974319536
125.05985 124.74822186752267 -887 -169.98075939257973 92.60143974319536
125.074183 124.76255486752268 -903 -169.99675939257972 92.58543974319535
125.078725 124.76709686752268 -1232 -170.32575939257973 92.25643974319536
125.080058 124.76842986752267 -1024 -170.11775939257973 92.46443974319536
269.883952 269.5723238675227 903 -168.19075939257974 94.39143974319536
269.884077 269.57244886752267 1024 -168.06975939257973 94.51243974319536
269.884327 269.57269886752266 1280 -167.81375939257973 94.76843974319536
269.884869 269.57324086752266 1576 -167.51775939257973 95.06443974319535
269.88541 269.57378186752265 1536 -167.55775939257973 95.02443974319536
269.88566 269.57403186752265 1280 -167.81375939257973 94.76843974319536
269.887535 269.5759068675227 -1280 -170.37375939257973 92.20843974319536
269.888285 269.5766568675227 -1572 -170.66575939257973 91.91643974319535
269.88891 269.5772818675227 -1536 -170.62975939257973 91.95243974319536
297.707206 297.39557786752266 921 -168.17275939257974 94.40943974319536
297.707706 297.39607786752265 1176 -167.91775939257974 94.66443974319536
297.708623 297.39699486752266 1024 -168.06975939257973 94.51243974319536
305.057165 304.7455368675227 -903 -169.99675939257972 92.58543974319535
305.057624 304.74599586752265 -1176 -170.26975939257972 92.31243974319536
305.058082 304.7464538675227 -1024 -170.11775939257973 92.46443974319536
306.919624 306.6079958675227 927 -168.16675939257973 94.41543974319536
306.919707 306.6080788675227 1024 -168.06975939257973 94.51243974319536
306.919957 306.6083288675227 1280 -167.81375939257973 94.76843974319536
306.920415 306.60878686752267 1540 -167.55375939257974 95.02843974319536
306.92104 306.6094118675227 1536 -167.55775939257973 95.02443974319536
306.921332 306.6097038675227 1280 -167.81375939257973 94.76843974319536
306.92154 306.60991186752267 968 -168.12575939257974 94.45643974319536
315.011625 314.69999686752266 911 -168.18275939257973 94.39943974319536
315.01175 314.7001218675227 1024 -168.06975939257973 94.51243974319536
315.012333 314.7007048675227 1448 -167.64575939257972 94.93643974319535
315.013 314.70137186752265 1280 -167.81375939257973 94.76843974319536
315.013125 314.7014968675227 1022 -168.07175939257974 94.51043974319536
319.10325 318.7916218675227 903 -168.19075939257974 94.39143974319536
319.103667 318.79203886752265 1024 -168.06975939257973 94.51243974319536
319.104459 318.7928308675227 1304 -167.78975939257973 94.79243974319536
319.105084 318.79345586752265 1280 -167.81375939257973 94.76843974319536
319.105209 318.7935808675227 1012 -168.08175939257973 94.50043974319536
321.092376 320.7807478675227 898 -168.19575939257973 94.38643974319535
321.092542 320.78091386752266 1024 -168.06975939257973 94.51243974319536
321.092792 320.78116386752265 1280 -167.81375939257973 94.76843974319536
321.093667 320.78203886752266 1552 -167.54175939257973 95.04043974319536
321.095542 320.7839138675227 1536 -167.55775939257973 95.02443974319536
321.096042 320.7844138675227 1280 -167.81375939257973 94.76843974319536
321.096292 320.7846638675227 1012 -168.08175939257973 94.50043974319536
323.960668 323.6490398675227 903 -168.19075939257974 94.39143974319536
323.960918 323.64928986752267 1024 -168.06975939257973 94.51243974319536
323.961293 323.6496648675227 1280 -167.81375939257973 94.76843974319536
323.962001 323.65037286752266 1628 -167.46575939257974 95.11643974319536
323.962876 323.65124786752267 1536 -167.55775939257973 95.02443974319536
323.963168 323.6515398675227 1280 -167.81375939257973 94.76843974319536
323.963334 323.65170586752265 992 -168.10175939257974 94.48043974319536
328.25746 327.94583186752266 903 -168.19075939257974 94.39143974319536
328.257585 327.9459568675227 1024 -168.06975939257973 94.51243974319536
328.257793 327.94616486752267 1280 -167.81375939257973 94.76843974319536
328.258293 327.94666486752266 1580 -167.51375939257971 95.06843974319536
328.259543 327.9479148675227 1536 -167.55775939257973 95.02443974319536
328.260418 327.9487898675227 1280 -167.81375939257973 94.76843974319536
328.260752 327.9491238675227 1024 -168.06975939257973 94.51243974319536
328.265585 327.95395686752266 -908 -170.00175939257971 92.58043974319536
328.265752 327.9541238675227 -1024 -170.11775939257973 92.46443974319536
328.266085 327.95445686752265 -1280 -170.37375939257973 92.20843974319536
328.266418 327.95478986752266 -1536 -170.62975939257973 91.95243974319536
328.26696 327.95533186752266 -1792 -170.88575939257973 91.69643974319536
328.268127 327.95649886752267 -2144 -171.23775939257973 91.34443974319535
328.269502 327.95787386752266 -2048 -171.14175939257973 91.44043974319536
328.270127 327.9584988675227 -1536 -170.62975939257973 91.95243974319536
328.270502 327.9588738675227 -1280 -170.37375939257973 92.20843974319536
328.270835 327.95920686752265 -1024 -170.11775939257973 92.46443974319536
330.939002 330.6273738675227 910 -168.18375939257973 94.39843974319535
330.939377 330.62774886752266 1028 -168.06575939257974 94.51643974319536
330.939877 330.6282488675227 1016 -168.07775939257974 94.50443974319536
332.44921 332.13758186752267 934 -168.15975939257973 94.42243974319535
332.449294 332.1376658675227 1024 -168.06975939257973 94.51243974319536
332.449544 332.1379158675227 1280 -167.81375939257973 94.76843974319536
332.44996 332.13833186752265 1560 -167.53375939257973 95.04843974319536
332.450585 332.13895686752267 1536 -167.55775939257973 95.02443974319536
332.450919 332.1392908675227 1280 -167.81375939257973 94.76843974319536
332.451127 332.13949886752266 980 -168.11375939257974 94.46843974319536
334.174961 333.8633328675227 928 -168.16575939257973 94.41643974319535
334.175044 333.8634158675227 1024 -168.06975939257973 94.51243974319536
334.175252 333.8636238675227 1280 -167.81375939257973 94.76843974319536
334.175377 333.8637488675227 1536 -167.55775939257973 95.02443974319536
334.175502 333.86387386752267 1792 -167.30175939257973 95.28043974319536
334.175669 333.8640408675227 2048 -167.04575939257973 95.53643974319536
334.175961 333.86433286752265 2560 -166.53375939257973 96.04843974319536
334.176711 333.8650828675227 3216 -165.87775939257972 96.70443974319535
334.177502 333.8658738675227 3072 -166.02175939257972 96.56043974319536
334.177836 333.8662078675227 2560 -166.53375939257973 96.04843974319536
334.177961 333.86633286752266 2048 -167.04575939257973 95.53643974319536
334.178252 333.86662386752266 1792 -167.30175939257973 95.28043974319536
334.178461 333.8668328675227 971 -168.12275939257972 94.45943974319536
334.180127 333.8684988675227 -971 -170.06475939257973 92.51743974319535
334.180877 333.8692488675227 -1064 -170.15775939257972 92.42443974319536
334.181794 333.8701658675227 -892 -169.98575939257972 92.59643974319536
334.184044 333.87241586752265 -902 -169.9957593925797 92.58643974319536
334.185877 333.8742488675227 -1040 -170.13375939257972 92.44843974319535
334.186586 333.87495786752265 -1024 -170.11775939257973 92.46443974319536
334.683127 334.3714988675227 904 -168.18975939257973 94.39243974319535
334.683252 334.37162386752266 1024 -168.06975939257973 94.51243974319536
334.683461 334.3718328675227 1280 -167.81375939257973 94.76843974319536
334.683627 334.3719988675227 1536 -167.55775939257973 95.02443974319536
334.683836 334.37220786752266 1792 -167.30175939257973 95.28043974319536
334.684294 334.3726658675227 2168 -166.92575939257972 95.65643974319536
334.685586 334.3739578675227 2048 -167.04575939257973 95.53643974319536
334.686377 334.37474886752267 1792 -167.30175939257973 95.28043974319536
334.687044 334.3754158675227 1536 -167.55775939257973 95.02443974319536
334.687502 334.37587386752267 1280 -167.81375939257973 94.76843974319536
334.687711 334.37608286752265 1012 -168.08175939257973 94.50043974319536
335.710669 335.3990408675227 924 -168.16975939257972 94.41243974319536
335.711253 335.3996248675227 1200 -167.89375939257974 94.68843974319536
335.712669 335.4010408675227 1024 -168.06975939257973 94.51243974319536
337.196253 336.8846248675227 -768 -169.86175939257973 92.72043974319536
337.198669 336.88704086752267 -1007 -170.10075939257973 92.48143974319535
337.199753 336.88812486752266 -768 -169.86175939257973 92.72043974319536
338.791836 338.48020786752267 953 -168.14075939257972 94.44143974319536
338.79192 338.4802918675227 1024 -168.06975939257973 94.51243974319536
338.792045 338.48041686752265 1280 -167.81375939257973 94.76843974319536
338.79217 338.4805418675227 1536 -167.55775939257973 95.02443974319536
338.792336 338.48070786752265 1792 -167.30175939257973 95.28043974319536
338.792711 338.4810828675227 2296 -166.79775939257974 95.78443974319536
338.793295 338.4816668675227 2048 -167.04575939257973 95.53643974319536
338.793503 338.48187486752266 1792 -167.30175939257973 95.28043974319536
338.793711 338.48208286752265 1536 -167.55775939257973 95.02443974319536
338.79392 338.4822918675227 1108 -167.98575939257972 94.59643974319536
344.938629 344.62700086752267 1171 -167.92275939257974 94.65943974319536
344.939504 344.6278758675227 1016 -168.07775939257974 94.50443974319536
345.793087 345.4814588675227 931 -168.16275939257972 94.41943974319535
345.793171 345.48154286752265 1024 -168.06975939257973 94.51243974319536
345.793379 345.4817508675227 1280 -167.81375939257973 94.76843974319536
345.793796 345.48216786752266 1592 -167.50175939257971 95.08043974319536
345.794629 345.48300086752266 1536 -167.55775939257973 95.02443974319536
345.795046 345.4834178675227 1280 -167.81375939257973 94.76843974319536
345.795254 345.4836258675227 982 -168.11175939257973 94.47043974319536
349.107129 348.79550086752266 919 -168.17475939257972 94.40743974319535
349.107338 348.7957098675227 1024 -168.06975939257973 94.51243974319536
349.107713 348.79608486752267 1280 -167.81375939257973 94.76843974319536
349.107963 348.79633486752266 1536 -167.55775939257973 95.02443974319536
349.108254 348.79662586752266 1792 -167.30175939257973 95.28043974319536
349.108879 348.7972508675227 2192 -166.90175939257972 95.68043974319536
349.109713 348.7980848675227 2048 -167.04575939257973 95.53643974319536
349.110004 348.7983758675227 1792 -167.30175939257973 95.28043974319536
349.110588 348.7989598675227 1018 -168.07575939257973 94.50643974319536
349.110713 348.79908486752265 896 -168.19775939257974 94.38443974319536
349.112796 348.8011678675227 -914 -170.00775939257971 92.57443974319536
349.113004 348.80137586752267 -1024 -170.11775939257973 92.46443974319536
349.114338 348.80270986752265 -1464 -170.55775939257973 92.02443974319536
349.116213 348.8045848675227 -1280 -170.37375939257973 92.20843974319536
349.116629 348.80500086752266 -1024 -170.11775939257973 92.46443974319536
357.540047 357.2284188675227 924 -168.16975939257972 94.41243974319536
357.540422 357.22879386752265 1136 -167.95775939257973 94.62443974319535
357.541006 357.22937786752266 1016 -168.07775939257974 94.50443974319536
362.371256 362.0596278675227 899 -168.19475939257973 94.38743974319536
362.371381 362.05975286752266 1024 -168.06975939257973 94.51243974319536
362.371631 362.06000286752266 1280 -167.81375939257973 94.76843974319536
362.372006 362.0603778675227 1556 -167.53775939257972 95.04443974319535
362.372589 362.0609608675227 1536 -167.55775939257973 95.02443974319536
362.372923 362.0612948675227 1280 -167.81375939257973 94.76843974319536
362.373089 362.06146086752267 976 -168.11775939257973 94.46443974319536
377.20255 376.89092186752265 916 -168.17775939257973 94.40443974319535
377.202925 376.89129686752267 1044 -168.04975939257972 94.53243974319535
377.203341 376.8917128675227 1022 -168.07175939257974 94.51043974319536
377.216008 376.90437986752266 931 -168.16275939257972 94.41943974319535
377.216258 376.90462986752266 1064 -168.02975939257973 94.55243974319535
377.216633 376.9050048675227 1024 -168.06975939257973 94.51243974319536
382.953926 382.6422978675227 -912 -170.00575939257973 92.57643974319535
382.954051 382.64242286752267 -1024 -170.11775939257973 92.46443974319536
382.954259 382.64263086752266 -1280 -170.37375939257973 92.20843974319536
382.954426 382.6427978675227 -1536 -170.62975939257973 91.95243974319536
382.954634 382.6430058675227 -1792 -170.88575939257973 91.69643974319536
382.955051 382.6434228675227 -2136 -171.22975939257972 91.35243974319536
382.955551 382.6439228675227 -2048 -171.14175939257973 91.44043974319536
